OBJECTID,ZONING,SPECIAL,HOLD,BYLAWNO,DESCRIPT,LABEL,SHAPE_Length,SHAPE_Area,LASTUPDATE
2819,R3,(SP-88),,1995-108,Residential Single Detached Dwelling Third Density,R3 (SP-88) ,78.9278316622619,137.455811104028,2022/04/26 14:49:12+00
2820,R4,,,2016-048,Residential Single Detached Dwelling Fourth Density,R4,188.800038604188,2150.39829922738,2022/04/26 14:49:12+00
2821,R4,,,2016-048,Residential Single Detached Dwelling Fourth Density,R4,107.188118980849,716.722980344675,2022/04/26 14:49:12+00
2822,R4,,,2016-048,Residential Single Detached Dwelling Fourth Density,R4,164.520003704381,1410.50457119832,2022/04/26 14:49:12+00
2823,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,150.951505321364,1401.95535937584,2022/04/26 14:49:12+00
2824,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,149.601680546051,1245.03253146852,2022/04/26 14:49:12+00
2825,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,242.000622873008,2399.98826693995,2022/04/26 14:49:12+00
2826,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,74.2229080535077,310.257502128865,2022/04/26 14:49:12+00
2827,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,122.002599965154,900.036136705547,2022/04/26 14:49:12+00
2828,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,221.813004733682,2151.85820853033,2022/04/26 14:49:12+00
2829,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,330.749486596035,3612.16980248184,2022/04/26 14:49:12+00
2830,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,170.002299666062,1500.02427388499,2022/04/26 14:49:12+00
2831,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,121.992285382966,899.896289119239,2022/04/26 14:49:12+00
2832,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,146.000821294841,1199.99476503864,2022/04/26 14:49:12+00
2833,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,80.8710066142711,386.512151628342,2022/04/26 14:49:12+00
2834,R4-WS,(SP-232),,2002-146,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-232) ,81.1054613636712,371.100845912947,2022/04/26 14:49:12+00
2835,R4-WS,(SP-364),,2006-072,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-364) ,153.186427961999,1165.70156001545,2022/04/26 14:49:12+00
2836,R4-WS,(SP-364),,2006-072,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-364) ,191.220181295306,1833.66726337739,2022/04/26 14:49:12+00
2837,R4-WS,(SP-365),,2006-072,Residential Single Detached Dwelling Fourth Density- wide shallow,R4-WS (SP-365) ,314.67208123544,5223.25950390647,2022/04/26 14:49:12+00
2838,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,576.004774137463,8855.11682875485,2022/04/26 14:49:12+00
2839,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,240.931207789591,3067.48902295022,2022/04/26 14:49:12+00
2840,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,269.295047835833,3944.36257712751,2022/04/26 14:49:12+00
2841,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,117.204002919499,772.880077183447,2022/04/26 14:49:12+00
2842,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,202.719201451509,2106.28290538928,2022/04/26 14:49:12+00
2843,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,501.339667347578,7727.18031749775,2022/04/26 14:49:12+00
2844,R4,,,1994-069,Residential Single Detached Dwelling Fourth Density,R4,533.470957394725,8142.29705951839,2022/04/26 14:49:12+00
2845,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,358.837809876609,4773.29544130048,2022/04/26 14:49:12+00
2846,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,384.40766137954,7168.44380341059,2022/04/26 14:49:12+00
2847,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,488.100189965768,7126.95648448407,2022/04/26 14:49:12+00
2848,R4,,,1995-106,Residential Single Detached Dwelling Fourth Density,R4,556.554225082396,6943.34588042495,2022/04/26 14:49:12+00
2849,R4,,,1995-106,Residential Single Detached Dwelling Fourth Density,R4,550.11230020467,8185.73693337985,2022/04/26 14:49:12+00
2850,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,190.288489263752,2239.59193527515,2022/04/26 14:49:12+00
2851,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,169.928089080679,1730.90294691429,2022/04/26 14:49:12+00
2852,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,374.165953896344,5263.67689132846,2022/04/26 14:49:12+00
2853,R4,,,1995-106,Residential Single Detached Dwelling Fourth Density,R4,319.126486897821,4223.13886369924,2022/04/26 14:49:12+00
2854,R4,,,1995-106,Residential Single Detached Dwelling Fourth Density,R4,453.335742924036,6472.13439450499,2022/04/26 14:49:12+00
2855,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,564.860582325826,8138.92069640403,2022/04/26 14:49:12+00
2856,R4,,,1995-106,Residential Single Detached Dwelling Fourth Density,R4,201.897213317667,2274.28402245289,2022/04/26 14:49:12+00
2857,R4,,,1995-108,Residential Single Detached Dwelling Fourth Density,R4,242.748383766627,2918.13301817962,2022/04/26 14:49:13+00
2858,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,741.797325234773,11599.1362420093,2022/04/26 14:49:13+00
2859,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,274.122129337078,3473.53172486602,2022/04/26 14:49:13+00
2860,R4,,,1995-108,Residential Single Detached Dwelling Fourth Density,R4,459.67074629844,6550.98949287275,2022/04/26 14:49:13+00
2861,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,191.270511928702,2118.08338664346,2022/04/26 14:49:13+00
2862,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,274.973575600654,3604.41087797506,2022/04/26 14:49:13+00
2863,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,196.251160534694,2201.51757914826,2022/04/26 14:49:13+00
2864,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,180.86070533553,1901.06046543832,2022/04/26 14:49:13+00
2865,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,187.438064844093,2017.33364859351,2022/04/26 14:49:13+00
2866,R4,,,1995-108,Residential Single Detached Dwelling Fourth Density,R4,427.866790074023,6042.91350569475,2022/04/26 14:49:13+00
2867,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,217.208691997197,2521.06750088047,2022/04/26 14:49:13+00
2868,R4,,,2004-170,Residential Single Detached Dwelling Fourth Density,R4,187.000077972569,2010.00197436663,2022/04/26 14:49:13+00
2869,R4,,,1994-070,Residential Single Detached Dwelling Fourth Density,R4,150.207793014804,1394.51848376801,2022/04/26 14:49:13+00
2870,R4,,,1994-068A,Residential Single Detached Dwelling Fourth Density,R4,212.881466856308,2506.42628239683,2022/04/26 14:49:13+00
2871,R4,,,1994-068A,Residential Single Detached Dwelling Fourth Density,R4,358.164955286971,5095.87489218045,2022/04/26 14:49:13+00
2872,R4,,,1994-070,Residential Single Detached Dwelling Fourth Density,R4,660.426586804797,9966.57920979867,2022/04/26 14:49:13+00
2873,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,238.26864154766,2857.48026428767,2022/04/26 14:49:13+00
2874,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,201.09501934131,2264.71342923862,2022/04/26 14:49:13+00
2875,R4,,,2015-012,Residential Single Detached Dwelling Fourth Density,R4,184.95914586798,1973.84763005158,2022/04/26 14:49:13+00
2876,R4,,,1994-068A,Residential Single Detached Dwelling Fourth Density,R4,342.334714058288,7323.57333085395,2022/04/26 14:49:13+00
2877,R4,,,2015-012,Residential Single Detached Dwelling Fourth Density,R4,266.734447247781,3602.88760455723,2022/04/26 14:49:13+00
2878,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,230.624170129988,2815.16180615161,2022/04/26 14:49:13+00
2879,R4,,,1994-068A,Residential Single Detached Dwelling Fourth Density,R4,1063.32440200987,18195.4072887994,2022/04/26 14:49:13+00
2880,R4,,,2015-012,Residential Single Detached Dwelling Fourth Density,R4,203.193383272942,2373.9902728217,2022/04/26 14:49:13+00
2881,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,331.646296592641,4517.06766602932,2022/04/26 14:49:13+00
2882,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,342.395993915676,4857.45099490516,2022/04/26 14:49:13+00
2883,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,218.010812700778,2550.3258510484,2022/04/26 14:49:13+00
2884,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,336.983691858939,4639.50730923821,2022/04/26 14:49:13+00
2885,R4,,,2015-012,Residential Single Detached Dwelling Fourth Density,R4,384.599838223633,6516.32275908017,2022/04/26 14:49:13+00
2886,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,292.404051602108,4007.26576519782,2022/04/26 14:49:13+00
2887,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,298.96155874403,3925.64454039193,2022/04/26 14:49:13+00
2888,R4,,,2016-048,Residential Single Detached Dwelling Fourth Density,R4,103.236834238727,629.663526155339,2022/04/26 14:49:13+00
2889,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,369.992703764185,5440.5856725645,2022/04/26 14:49:13+00
2890,R4,,,2002-315,Residential Single Detached Dwelling Fourth Density,R4,370.826599139007,5087.40365208154,2022/04/26 14:49:13+00
2891,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,251.031405714045,2983.31834860462,2022/04/26 14:49:13+00
2892,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,250.598052727496,3173.04665326881,2022/04/26 14:49:13+00
2893,R4,,,2014-043,Residential Single Detached Dwelling Fourth Density,R4,207.641308594012,1462.0435213093,2022/04/26 14:49:13+00
2894,R4,,,2014-043,Residential Single Detached Dwelling Fourth Density,R4,380.446099876616,8218.58113109468,2022/04/26 14:49:13+00
2895,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,247.324851699633,2710.75944378403,2022/04/26 14:49:13+00
2896,R4,,,1999-134,Residential Single Detached Dwelling Fourth Density,R4,131.524062423836,1072.86573037289,2022/04/26 14:49:13+00
2897,R4,,,2010-182,Residential Single Detached Dwelling Fourth Density,R4,229.132913814991,1446.83873683055,2022/04/26 14:49:13+00
2898,R4,,,1999-134,Residential Single Detached Dwelling Fourth Density,R4,107.00163722922,670.031508058135,2022/04/26 14:49:13+00
2899,R4,,,"2001-177, 2013-112",Residential Single Detached Dwelling Fourth Density,R4,771.951823806543,20741.3983833209,2022/04/26 14:49:13+00
2900,R4,,,2003-055,Residential Single Detached Dwelling Fourth Density,R4,93.5896805560543,443.584458002398,2022/04/26 14:49:13+00
2901,R4,,,1999-134,Residential Single Detached Dwelling Fourth Density,R4,713.831910265579,10111.8686480573,2022/04/26 14:49:13+00
2902,R4,,,"2001-177, 2013-112",Residential Single Detached Dwelling Fourth Density,R4,692.491512104401,9943.15683226708,2022/04/26 14:49:13+00
2903,R4,,,1999-134,Residential Single Detached Dwelling Fourth Density,R4,112.62275295569,789.335703465638,2022/04/26 14:49:13+00
2904,R4,,,"2001-177, 2013-112",Residential Single Detached Dwelling Fourth Density,R4,512.228084231295,7634.61324875418,2022/04/26 14:49:13+00
2905,R4,,,2001-177,Residential Single Detached Dwelling Fourth Density,R4,209.819082192905,2438.89502125322,2022/04/26 14:49:13+00
2906,R4,,,"1999-134, 2001-177,",Residential Single Detached Dwelling Fourth Density,R4,237.333867579129,2790.47521257748,2022/04/26 14:49:13+00
2907,R4,,,2003-083,Residential Single Detached Dwelling Fourth Density,R4,715.155171642419,12211.8627275683,2022/04/26 14:49:13+00
2908,R4,,,2001-177,Residential Single Detached Dwelling Fourth Density,R4,185.780798312636,2025.40427969388,2022/04/26 14:49:13+00
2909,R4,,,2001-177,Residential Single Detached Dwelling Fourth Density,R4,163.169340313515,1644.02594544934,2022/04/26 14:49:13+00
2910,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,511.054344023185,8141.96204089139,2022/04/26 14:49:13+00
2911,R4,,,2003-055,Residential Single Detached Dwelling Fourth Density,R4,110.216504661912,762.872012678713,2022/04/26 14:49:13+00
2912,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,664.739726205283,9974.96218073787,2022/04/26 14:49:13+00
2913,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,212.385387905415,2463.44075316219,2022/04/26 14:49:13+00
2914,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,188.055124832889,2016.87369136303,2022/04/26 14:49:13+00
2915,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,133.43608917584,1090.23725520049,2022/04/26 14:49:13+00
2916,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,379.007635290294,5849.26074147802,2022/04/26 14:49:13+00
2917,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,530.320377424439,12006.1030824521,2022/04/26 14:49:13+00
2918,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,156.207265383213,1443.11112945905,2022/04/26 14:49:13+00
2919,R4,,,"1996-222, 1997-267",Residential Single Detached Dwelling Fourth Density,R4,329.855783131965,4242.62700321124,2022/04/26 14:49:13+00
2920,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,135.729518084413,957.298719728094,2022/04/26 14:49:13+00
2921,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,273.443543564426,4467.160057242,2022/04/26 14:49:13+00
2922,R4,,,1996-222,Residential Single Detached Dwelling Fourth Density,R4,109.186532521218,697.06337129844,2022/04/26 14:49:13+00
2923,R4,,,1999-080,Residential Single Detached Dwelling Fourth Density,R4,713.515916971151,11029.3685837021,2022/04/26 14:49:13+00
2924,R4,,,2001-177,Residential Single Detached Dwelling Fourth Density,R4,229.890413625085,2766.42965740105,2022/04/26 14:49:13+00
2925,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,118.996364259959,781.446949144748,2022/04/26 14:49:13+00
2926,R4,,,2001-225,Residential Single Detached Dwelling Fourth Density,R4,204.836981693354,2321.37573857655,2022/04/26 14:49:13+00
2927,R4,,,1999-080,Residential Single Detached Dwelling Fourth Density,R4,504.417639008597,7485.51529493619,2022/04/26 14:49:13+00
2928,R4,,,2001-225,Residential Single Detached Dwelling Fourth Density,R4,217.498048256339,2529.59639336738,2022/04/26 14:49:13+00
2929,R4,,,2005-127,Residential Single Detached Dwelling Fourth Density,R4,117.164190022756,767.812217773924,2022/04/26 14:49:13+00
2930,R4,,,1998-126,Residential Single Detached Dwelling Fourth Density,R4,124.924204783112,886.698120727344,2022/04/26 14:49:13+00
2931,R4,,,,Residential Single Detached Dwelling Fourth Density,R4,112.378076178105,748.914554216327,2022/04/26 14:49:13+00
2932,R4,,,"2012-099;2014-094",Residential Single Detached Dwelling Fourth Density,R4,159.248544153993,1422.46115216534,2022/04/26 14:49:13+00
2933,R4,,,1995-198,Residential Single Detached Dwelling Fourth Density,R4,391.104307422193,5913.25694193371,2022/04/26 14:49:13+00
2934,R4,,,1995-198,Residential Single Detached Dwelling Fourth Density,R4,165.029238423175,1647.77526140956,2022/04/26 14:49:13+00
2935,R4,,,1995-198,Residential Single Detached Dwelling Fourth Density,R4,431.525727714232,6493.21909131482,2022/04/26 14:49:13+00
2936,R4,,,1998-126,Residential Single Detached Dwelling Fourth Density,R4,259.420513063066,3351.55874721536,2022/04/26 14:49:13+00
2937,R4,,,1998-126,Residential Single Detached Dwelling Fourth Density,R4,336.165880599821,4500.35590907864,2022/04/26 14:49:13+00
2938,R4,,,1998-126,Residential Single Detached Dwelling Fourth Density,R4,146.315451069461,1361.05087179856,2022/04/26 14:49:13+00
2939,R4,,,1993-152,Residential Single Detached Dwelling Fourth Density,R4,766.614516868289,12397.7633087045,2022/04/26 14:49:13+00
2940,R4,,,1999-164,Residential Single Detached Dwelling Fourth Density,R4,372.918451993232,5028.21987251508,2022/04/26 14:49:14+00
2941,R4,,,1999-164,Residential Single Detached Dwelling Fourth Density,R4,421.696383284507,5868.02462624325,2022/04/26 14:49:14+00
2942,R4,,,1999-164,Residential Single Detached Dwelling Fourth Density,R4,168.772407442036,1751.447671636,2022/04/26 14:49:14+00
2943,R4,,,1993-152,Residential Single Detached Dwelling Fourth Density,R4,853.730968869658,24614.7497039554,2022/04/26 14:49:14+00
2944,R4,,,1993-152,Residential Single Detached Dwelling Fourth Density,R4,1765.77729004303,28068.7027355044,2022/04/26 14:49:14+00
2945,R4,,,2000-282,Residential Single Detached Dwelling Fourth Density,R4,222.19748849173,2656.76481804065,2022/04/26 14:49:14+00
2946,R4,,,1999-209,Residential Single Detached Dwelling Fourth Density,R4,264.701159762917,3427.53690563975,2022/04/26 14:49:14+00
2947,R4,,,2015-129,Residential Single Detached Dwelling Fourth Density,R4,339.663926887151,6839.14962011059,2022/04/26 14:49:14+00
